timestamp	x	y	z
8550	-1.431	5.231	5.793
8560	-1.749	5.473	5.963
8570	-2.041	6.596	6.36
8580	-2.154	7.118	6.471
8590	-2.146	6.962	6.755
8600	-2.139	7.051	6.873
8610	-1.759	6.938	7.452
8620	-1.392	6.483	7.744
8630	-1.229	7.06	7.72
8640	-1.258	8.322	8.022
8650	-1.083	8.767	7.924
8660	-0.849	8.128	7.416
8670	-0.53	8.04	6.554
8680	-0.293	8.042	5.487
8690	-0.147	8.461	3.906
8700	-0.348	9.608	2.422
8710	-0.55	11.011	1.321
8720	-0.169	13.012	0.729
8730	-0.459	13.067	0.459
8740	-0.523	12.1	0.332
8750	0.365	11.511	-0.015
8760	1.208	9.78	-0.889
8770	2.201	9.057	-1.727
8780	1.95	8.559	-3.154
8790	0.377	6.345	-4.064
8800	0.427	5.116	-4.337
8810	1.56	5.511	-4.452
8820	1.246	6.797	-5.11
8830	1.28	6.72	-5.675
8840	3.193	6.266	-7.378
8850	1.943	4.037	-8.158
8860	0.87	3.481	-8.12
8870	1.775	3.766	-7.55
8880	2.278	4.803	-6.473
8890	2.652	4.463	-5.24
8900	3.367	3.864	-5.319
8910	3.77	4.06	-3.983
8920	3.949	3.177	-6.52
8930	2.458	-0.067	-8.17
8940	1.474	0.326	-8.661
8950	2.656	1.767	-7.579
8960	3.276	1.314	-6.872
8970	4.428	-0.929	-6.554
8980	4.873	-3.33	-7.081
8990	4.73	-4.099	-7.397
9000	3.753	-2.603	-7.409
9010	2.838	-0.972	-7.045
9020	3.549	-1.961	-6.765
9030	4.251	-4.226	-6.765
9040	4.201	-5.186	-6.228
9050	5.094	-5.102	-5.735
9060	5.46	-5.658	-5.922
9070	5.331	-6.773	-5.709
9080	5.259	-8.15	-6.676
9090	5.24	-7.374	-7.253
9100	5.379	-6.077	-6.836
9110	5.218	-6.321	-6.528
9120	5.58	-7.094	-6.298
9130	5.956	-7.202	-6.24
9140	6.59	-7.14	-6.664
9150	6.363	-8.037	-6.501
9160	5.92	-6.984	-6.513
9170	5.599	-6.577	-5.891
9180	5.723	-6.354	-5.266
9190	6.521	-6.254	-4.698
9200	6.353	-5.535	-3.664
9210	6.047	-4.566	-2.759
9220	5.934	-4.109	-1.962
9230	5.52	-3.946	-1.37
9240	4.708	-4.176	-0.734
9250	4.596	-3.666	-0.264
9260	4.847	-3.845	-0.087
9270	4.837	-3.591	0.143
9280	4.514	-3.098	0.188
9290	4.469	-2.555	0.547
9300	4.593	-1.511	1.05
9310	4.081	-1.427	1.555
9320	3.176	-1.525	1.72
9330	3.365	-0.721	1.725
9340	2.704	-0.275	2.092
9350	2.575	-0.639	2.175
9360	2.731	-0.611	1.826
9370	2.386	-0.575	1.974
9380	2.156	-0.4	2.08
9390	1.672	-0.046	2.005
9400	1.991	0.388	2.338
9410	1.696	1.247	2.822
9420	2	1.41	3.258
9430	1.782	1.41	3.155
9440	1.308	0.697	2.992
9450	1.292	0.776	2.319
9460	0.935	1.032	2.319
9470	0.585	0.972	2.12
9480	0.341	1.444	2.23
9490	0.468	2.028	2.678
9500	0.715	2.143	2.997
9510	0.643	2.533	3.583
9520	0.583	3.091	4.471
9530	1.069	3.402	4.577
9540	1.122	3.594	4.866
9550	0.367	4.008	4.857
9560	-0.188	4.173	4.447
9570	0.248	4.321	4.44
9580	0.075	4.434	4.584
9590	-0.415	4.882	4.938
9600	-0.025	5.169	5.214
9610	0.547	5.025	5.079
9620	-0.085	5.617	5.012
9630	-0.779	6.68	4.933
9640	-0.901	6.584	4.344
9650	-1.244	6.074	3.842
9660	-1.337	5.789	3.734
9670	-1.131	5.291	3.569
9680	-1.378	5.198	3.595
9690	-1.629	5.701	3.882
9700	-1.84	5.978	4.361
9710	-1.991	6.112	4.603
9720	-1.902	6.246	4.991
9730	-2.108	5.794	5.202
9740	-2.225	5.37	5.312
9750	-2.204	5.65	5.297
9760	-2.084	5.842	5.137
9770	-2.036	5.32	4.716
9780	-2.403	4.74	4.177
9790	-2.798	4.882	4.282
9800	-2.7	5.535	4.639
9810	-2.958	5.871	4.917
9820	-3.152	6.009	5.307
9830	-2.814	6.179	4.948
9840	-2.573	6.467	4.519
9850	-2.424	6.122	3.87
9860	-2.218	5.133	3.088
9870	-2.044	5.653	2.58
9880	-2.395	7.709	2.85
9890	-2.089	9.196	2.97
9900	-0.77	8.892	2.24
9910	-0.159	7.137	0.48
9920	-0.475	5.444	-0.236
9930	-0.605	5.667	-1.287
9940	-0.473	5.89	-2.694
9950	0.118	6.029	-3.334
9960	1.031	5.71	-2.922
9970	0.559	6.673	-3.329
9980	-0.875	7.81	-2.24
9990	-1.009	7.774	-1.035
10000	0.03	7.961	-1.643
10010	0.806	6.723	-2.733
10020	-0.55	5.569	-3.762
10030	0.109	3.886	-6.173
10040	-0.894	1.563	-7.287
10050	-1.727	3.232	-6.142
10060	-1.21	5.399	-4.344
10070	0.001	5.531	-3.762
10080	-0.284	5.643	-3.674
10090	-0.071	5.837	-5.469
10100	0.037	4.781	-7.267
10110	-0.581	3.431	-8.072
10120	-1.088	1.91	-7.88
10130	-0.966	1.52	-7.971
10140	-0.279	1.712	-7.67
10150	-0.013	1.465	-7.217
10160	0.26	2.004	-6.71
10170	0.717	2.301	-7.014
10180	0.367	1.391	-7.823
10190	0.2	1.077	-8.479
10200	0.13	0.428	-8.493
10210	-0.102	-0.881	-8.041
10220	0.616	-2.67	-6.683
10230	2.161	-4.353	-5.635
10240	1.871	-4.47	-5.749
10250	0.03	-1.089	-4.995
10260	0.166	-1.192	-4.672
10270	1.77	-6.196	-5.647
10280	2.541	-9.021	-6.906
10290	1.948	-8.169	-7.093
10300	1.426	-6.201	-6.535
10310	2.007	-5.66	-6.286
10320	2.094	-7.441	-5.783
10330	2.189	-8.109	-5.101
10340	2.594	-6.888	-4.375
10350	3.154	-5.595	-4.006
10360	3.384	-5.521	-3.882
10370	2.996	-6.699	-4.088
10380	2.764	-6.986	-4.591
10390	2.249	-5.849	-4.579
10400	2.434	-4.724	-3.932
10410	2.867	-4.884	-2.635
10420	2.675	-5.682	-2.108
10430	2.379	-3.982	-1.275
10440	2.364	-2.425	-0.384
10450	2.872	-2.835	-0.504
10460	2.091	-3.539	-1.086
10470	1.55	-3.546	-1.866
10480	1.289	-2.775	-2.125
10490	1.603	-1.707	-1.72
10500	1.718	-2.315	-1.466
10510	2.369	-2.306	-1.414
10520	2.357	-1.427	-1.236
10530	2.13	-0.35	-0.583
10540	2.247	0.069	0.186
10550	2.577	-0.544	0.574
10560	2.489	-0.742	0.835
10570	2.477	0.539	0.866
10580	2.527	0.785	1.876
10590	2.582	-0.436	1.617
10600	2.029	0.199	1.668
10610	1.668	1.575	1.945
10620	1.62	0.634	2.118
10630	1.804	-0.002	2.372
10640	1.644	0.795	2.812
10650	1.11	1.118	2.757
10660	0.193	0.905	2.98
10670	0.087	1.14	3.131
10680	0.727	1.525	3.523
10690	0.913	1.623	3.856
10700	0.631	1.673	4.033
10710	0.446	2.289	4.129
10720	0.466	2.631	4.522
10730	0.461	1.791	4.826
10740	0.487	1.123	4.876
10750	0.901	1.463	5.779
10760	0.921	2.389	6.478
10770	0.631	2.962	6.72
10780	0.372	3.914	6.681
10790	0.068	4.168	6.832
10800	0.02	3.8	6.265
10810	0.025	3.644	5.956
10820	-0.073	3.984	5.941
10830	-0.262	4.357	5.702
10840	-0.93	5.25	5.8
10850	-1.349	5.739	6.193
10860	-1.38	5.349	6.205
10870	-1.495	5.392	5.922
10880	-1.842	5.487	5.594
10890	-2.161	5.502	5.53
10900	-2.281	5.724	5.429
10910	-2.276	5.894	5.621
10920	-2.297	5.492	5.757
10930	-2.302	4.985	5.613
10940	-2.35	5.832	5.798
10950	-2.055	6.754	6.126
10960	-1.438	6.479	6.384
10970	-1.007	6.182	6.317
10980	-0.636	6.886	5.975
10990	-0.686	7.357	5.209
11000	-1.239	6.608	4.713
11010	-1.313	5.712	3.961
11020	-1.359	6.005	3.425
11030	-1.553	8.097	4.019
11040	-1.016	9.495	4.593
11050	-0.135	9.761	4.67
11060	0.138	9.938	3.854
11070	-0.133	9.814	2.592
11080	-0.684	8.868	0.765
11090	-1.342	7.542	-0.655
11100	-1.852	7.57	-1.155
11110	-1.775	8.071	-0.559
11120	-0.892	8.023	0.763
11130	0.681	8.234	1.78
11140	1.84	8.526	1.732
11150	2.103	8.32	0.044
11160	1.579	7.412	-0.961
11170	1.256	6.735	-4.545
11180	0.861	6.448	-8.374
11190	-0.279	4.882	-8.721
11200	-1.708	3.342	-7.066
11210	-0.506	2.83	-5.73
11220	0.133	3.62	-5.034
11230	1.203	5.265	-7.011
11240	-0.542	3.943	-8.357
11250	-1.598	2.667	-9.353
11260	-2.276	1.793	-9.341
11270	-2.312	1.566	-8.754
11280	-2.249	1.726	-7.224
11290	-1.191	2.938	-6.276
11300	0.159	4.448	-6.599
11310	-0.923	4.116	-7.306
11320	-2.565	2.837	-6.595
11330	-1.749	2.528	-6.437
11340	-0.736	3.215	-6.595
11350	-1.227	3.261	-6.274
11360	-0.978	2.308	-6.089
11370	0.408	1.381	-5.833
11380	0.755	0.637	-5.524
11390	0.272	0.745	-4.787
11400	0.193	0.984	-4.502
11410	0.877	0.402	-4.787
11420	1.677	0.232	-5.055
11430	1.785	-0.319	-5.376
11440	1.715	-0.97	-5.314
11450	1.531	-1.094	-4.473
11460	1.574	-0.939	-3.834
11470	2.206	0.151	-3.815
11480	2.335	-0.795	-4.507
11490	1.498	-2.65	-4.861
11500	1.354	-2.066	-4.509
11510	1.902	-0.431	-4.294
11520	2.221	-0.745	-3.995
11530	2.307	-2.289	-3.985
11540	2.412	-2.251	-4.507
11550	2.261	-0.575	-4.215
11560	2.355	-0.019	-4.624
11570	2.525	-1.231	-5.378
11580	2.403	-1.571	-6.286
11590	1.486	-2.813	-5.831
11600	1.725	-2.224	-5.402
11610	2.395	-1.358	-5.216
11620	2.587	-1.875	-5.539
11630	2.027	-2.947	-5.572
11640	1.529	-4.166	-6.022
11650	1.689	-4.769	-6.628
11660	1.217	-5.399	-6.987
11670	0.525	-5.03	-7.093
11680	0.492	-3.742	-6.147
11690	1.438	-3.012	-5.273
11700	1.952	-3.395	-4.464
11710	1.761	-3.685	-3.841
11720	1.411	-2.72	-3.401
11730	1.493	-1.595	-2.905
11740	1.387	-1.53	-2.879
11750	0.985	-1.453	-3.262
11760	0.906	-1.202	-3.418
11770	0.952	-1.645	-3.293
11780	0.928	-1.35	-2.97
11790	1.102	-0.132	-2.359
11800	1.155	0.457	-1.435
11810	1.055	0.907	-0.841
11820	0.652	1.257	-0.506
11830	0.411	1.63	0.246
11840	0.643	1.949	0.758
11850	0.652	2.073	1.179
11860	0.217	2.243	1.474
11870	-0.435	2.667	1.775
11880	-0.538	2.94	1.919
11890	-0.396	2.928	1.833
11900	-0.705	3.048	1.766
11910	-0.923	3.625	1.859
11920	-1.117	3.196	2.089
11930	-1.122	2.416	2.398
11940	-1.129	2.444	2.973
11950	-1.045	3.065	3.21
11960	-0.82	3.371	3.49
11970	-1.22	2.818	3.904
11980	-1.34	2.289	4.119
11990	-1.385	2.54	4.246
12000	-1.459	3.009	4.148
12010	-1.715	2.315	4.553
12020	-2.065	1.434	4.814
12030	-2.103	0.924	5.096
12040	-1.665	0.436	6.104
12050	-1.34	0.285	6.645
12060	-0.909	1.14	6.799
12070	-1.605	2.466	6.439
12080	-2.621	2.404	6.092
12090	-2.453	2.181	5.7
12100	-2.008	2.588	5.058
12110	-2.005	3.309	5.154
12120	-2.573	3.572	4.998
12130	-1.32	3.574	4.823
12140	-1.332	3.974	4.61
12150	-1.603	5.346	4.811
12160	-1.55	6.012	4.787
12170	-1.249	5.875	4.459
12180	-0.846	5.253	3.897
12190	-0.554	4.76	3.068
12200	-1.069	5.622	2.673
12210	-1.493	7.187	2.853
12220	-1.426	7.769	2.944
12230	-1.22	7.41	2.829
12240	-1.036	7.197	2.798
12250	-0.957	7.853	2.803
12260	-1.04	7.733	2.743
12270	-1.069	7.01	2.769
12280	-0.973	6.359	2.862
12290	-0.923	6.512	2.951
12300	-1.191	7.13	3.14
12310	-1.354	7.458	3.382
12320	-1.502	7.42	3.535
12330	-1.33	7.544	3.703
12340	-0.995	8.021	3.732
12350	-0.499	8.851	3.368
12360	-0.535	9.079	3.102
12370	-0.444	9.095	2.563
12380	-0.339	9.129	1.409
12390	-0.772	9.028	0.59
12400	-1.112	9.328	0.358
12410	-0.964	9.34	0.27
12420	-0.866	9.445	0.466
12430	-0.87	8.921	0.653
12440	-0.755	8.272	0.71
12450	-0.554	7.709	0.686
12460	-0.506	7.511	0.112
12470	-0.858	7.494	-0.7
12480	-1.747	7.175	-1.272
12490	-1.787	6.328	-1.641
12500	-1.385	5.535	-2.094
12510	-1.756	5.226	-2.129
12520	-1.871	4.518	-0.671
12530	-0.641	2.784	-2.369
12540	-2.484	-0.053	-3.185
12550	-2.881	-0.587	-3.772
12560	-2.958	0.177	-5.386
12570	-3.217	-0.781	-5.577
12580	-3.217	-0.73	-5.23
12590	-3.748	-0.663	-4.859
12600	-3.408	-1.642	-5.862
12610	-3.193	-1.221	-7.15
12620	-4.584	-0.115	-7.653
12630	-5.599	-0.508	-7.375
12640	-4.909	-1.314	-6.564
12650	-4.045	-2.315	-5.766
12660	-4.114	-1.971	-4.607
12670	-3.605	-1.626	-3.252
12680	-2.987	-0.194	-3.094
12690	-3.183	0.292	-3.372
12700	-3.686	-0.263	-4.057
12710	-3.588	-0.915	-5.342
12720	-3.657	-2.531	-5.05
12730	-1.993	-4.415	-4.72
12740	-0.696	-4.678	-4.916
12750	-0.949	-4.037	-3.87
12760	-0.121	-3.096	-4.356
12770	0.001	-2.605	-5.273
12780	-0.557	-1.642	-5.752
12790	-2.269	-3.283	-7.291
12800	-2.716	-4.307	-8.069
12810	-1.998	-3.831	-7.636
12820	-0.969	-4.008	-6.329
12830	-0.178	-4.037	-5.122
12840	0.051	-3.627	-3.985
12850	-0.341	-2.593	-2.991
12860	0.006	-1.908	-2.386
12870	0.566	-2.866	-2.783
12880	-0.262	-2.832	-2.929
12890	-0.329	-2.129	-2.833
12900	0.169	-2.844	-2.92
12910	0.533	-3.005	-2.35
12920	0.437	-2.267	-1.49
12930	0.224	-1.726	-0.928
12940	0.085	-1.973	-0.449
12950	-0.202	-2.662	-0.954
12960	-0.547	-2.638	-0.968
12970	-0.502	-2.832	-1.526
12980	-1.191	-2.71	-1.473
12990	-1.162	-1.724	-1.086
13000	-1.352	-2.67	-1.193
13010	-1.522	-3.036	-1.121
13020	-1.119	-2.26	-0.765
13030	-1.249	-1.999	-0.58
13040	-1.069	-2.023	-0.722
13050	-1.464	-1.291	-0.501
13060	-2.065	-0.927	-0.556
13070	-1.704	-1.856	-0.916
13080	-1.866	-2.131	-1.112
13090	-1.869	0.328	-0.942
13100	-1.629	1.302	-0.2
13110	-1.297	-0.149	0.176
13120	-1.27	-0.639	0.677
13130	-1.392	0.548	1.524
13140	-1.634	1.654	2.242
13150	-2.221	1.563	2.52
13160	-2.029	1.645	2.592
13170	-2.288	1.98	2.417
13180	-2.635	2.423	2.618
13190	-2.886	2.643	2.882
13200	-2.769	2.918	3.028
13210	-2.92	3.294	3.226
13220	-2.944	3.419	3.238
13230	-3.224	2.909	3.234
13240	-3.59	2.59	3.303
13250	-3.432	2.713	3.665
13260	-2.992	2.38	3.861
13270	-2.688	1.513	4.028
13280	-2.762	1.322	4.045
13290	-2.328	1.865	4.567
13300	-2.743	1.63	4.802
13310	-1.979	1.496	4.57
13320	-2.75	2.861	4.929
13330	-2.884	3.728	5.204
13340	-2.209	2.011	5.223
13350	-2.13	0.699	5.302
13360	-2.422	1.767	5.774
13370	-3.588	3.155	5.137
13380	-2.949	2.99	4.948
13390	-2.331	3.17	5.424
13400	-3.514	3.917	6.269
13410	-2.082	3.847	7.557
13420	-0.791	2.315	7.756
13430	-1.768	3.582	8.19
13440	-1.842	5.614	9.181
13450	-0.538	4.839	8.539
13460	-0.43	4.726	7.589
13470	-0.779	5.988	6.763
13480	-0.76	6.4	5.759
13490	-1.162	7.058	4.668
13500	-1.735	7.46	3.897
13510	-1.754	6.735	3.633
13520	-1.409	6.424	3.195
13530	-1.608	6.517	3.016
13540	-1.426	6.673	2.915
13550	-0.851	6.524	2.745
13560	-1.292	5.487	2.635
13570	-1.885	5.847	3.076
13580	-1.754	6.651	3.344
13590	-2.125	7.003	3.767
13600	-2.721	6.22	3.705
13610	-2.149	5.705	3.37
13620	-1.713	5.387	3.645
13630	-1.847	5.665	3.832
13640	-2.537	6.79	4.165
13650	-2.843	7.367	4.502
13660	-1.919	7.02	4.213
13670	-1.972	6.333	3.586
13680	-2.793	6.337	3.037
13690	-3.114	6.697	2.099
13700	-3.083	6.522	0.973
13710	-4.129	5.911	0.121
13720	-4.184	6.795	0.255
13730	-3.049	6.924	0.698
13740	-2.494	6.56	0.832
13750	-2.439	6.747	0.748
13760	-2.395	6.627	0.408
13770	-2.561	7.503	0.361
13780	-2.604	7.951	0.011
13790	-2.422	7.867	-0.995
13800	-2.412	7.484	-1.83
13810	-2.161	5.516	-3.207
13820	-2.204	4.171	-3.599
13830	-1.608	4.633	-5.156
13840	-2.474	4.18	-5.994
13850	-2.553	5.078	-6.161
13860	-2.577	6.646	-6.13
13870	-2.831	7.415	-6.125
13880	-3.463	6.5	-6.813
13890	-4.33	4.544	-7.655
13900	-4.821	2.595	-8.01
13910	-4.572	1.853	-8.089
13920	-4.184	2.619	-7.806
13930	-3.822	3.869	-7.057
13940	-3.475	3.534	-6.745
13950	-3.576	2.021	-6.731
13960	-4.103	1.444	-7.169
13970	-4.323	0.414	-7.718
13980	-4.627	-0.67	-7.373
13990	-4.062	0.256	-6.432
14000	-3.365	2.061	-5.489
14010	-3.063	3.026	-4.502
14020	-2.903	3.048	-4.481
14030	-2.898	2.308	-4.516
14040	-2.64	0.689	-4.615
14050	-2.182	-1.075	-4.378
14060	-1.263	-1.908	-3.626
14070	-0.327	-1.647	-3.279
14080	-0.394	-0.115	-3.104
14090	-0.787	1.164	-2.568
14100	-0.818	0.788	-2.455
14110	-0.298	-0.462	-2.486
14120	-0.284	-1.051	-2.285
14130	-0.262	-1.013	-2.457
14140	0.351	-1.547	-2.378
14150	0.954	-4.262	-2.376
14160	1.854	-5.535	-2.762
14170	1.828	-5.109	-2.733
14180	1.129	-4.116	-3.044
14190	0.739	-3.378	-3.097
14200	0.399	-4.839	-2.884
14210	1.067	-7.034	-3.176
14220	1.268	-8.09	-2.941
14230	1.483	-7.307	-2.702
14240	1.636	-6.503	-2.541
14250	1.428	-6.515	-2.445
14260	1.26	-6.086	-2.137
14270	1.574	-5.655	-1.943
14280	1.775	-5.653	-2.56
14290	1.323	-5.059	-2.553
14300	0.976	-4.913	-2.295
14310	1.275	-4.856	-2.232
14320	0.88	-4.18	-2.129
14330	0.827	-3.33	-1.806
14340	0.631	-3.453	-1.469
14350	0.432	-3.627	-1.033
14360	0.339	-2.837	-0.432
14370	0.324	-1.738	-0.049
14380	0.14	-1.398	0.167
14390	0.466	-1.53	0.662
14400	0.243	-2.284	0.387
14410	-0.078	-1.398	0.564
14420	-0.174	-0.74	0.897
14430	-0.109	-1.106	0.985
14440	-0.241	-0.8	1.522
14450	-0.329	0.409	2.271
14460	-0.207	0.934	2.611
14470	0.042	0.278	2.764
14480	0.415	-0.036	2.951
14490	0.47	0.077	3.126
14500	0.344	-0.005	2.915
14510	0.619	-0.627	2.57
14520	1.136	-0.357	1.967
14530	0.985	1.999	2.544
14540	0.997	4.309	4.309
14550	1.203	4.254	5.855
14560	1.629	3.886	6.126
14570	1.304	3.816	6.741
14580	1.351	4.719	6.437
14590	1.229	6.383	6.813
14600	1.536	6.859	6.157
14610	-0.03	6.699	5.985
14620	0.293	6.946	5.491
14630	0.106	6.246	4.965
14640	0.341	6.349	4.601
14650	0.104	7.403	4.811
14660	-0.207	7.908	5.326
14670	-0.126	7.707	5.096
14680	-0.633	7.446	5.321
14690	-1.033	7.309	5.34
14700	-0.942	6.855	5.29
14710	-0.545	6	4.986
14720	-0.741	5.71	4.22
14730	-1.201	6.057	4.124
14740	-1.27	6.191	3.978
14750	-0.849	6.289	4.057
14760	-0.933	6.311	4.052
14770	-1.349	6.735	4.179
14780	-1.134	7.345	4.507
14790	-0.916	7.669	4.373
14800	-1.167	7.886	4.107
14810	-1.27	7.98	3.36
14820	-1.565	7.915	2.556
14830	-1.998	8.009	2.01
14840	-1.883	7.86	1.026
14850	-1.478	7.211	0.392
14860	-1.196	8.198	0.282
14870	-1.229	10.039	0.621
14880	-1.048	10.865	0.583
14890	-0.861	10.86	-0.319
14900	-1.27	11.066	-1.983
14910	-2.874	11.248	-3.784
14920	-3.791	9.076	-4.852
14930	-4.227	6.239	-5.285
14940	-3.626	6.182	-5.295
14950	-3.308	6.534	-5.038
14960	-3.164	5.887	-5.558
14970	-3.511	5.837	-5.931
14980	-3.535	6.503	-6.168
14990	-3.923	6.311	-6.269
15000	-4.696	4.616	-6.36
15010	-4.323	2.897	-6.133
15020	-3.789	1.741	-5.9
15030	-3.32	2.236	-5.421
15040	-3.221	3.088	-4.883
15050	-3.382	2.485	-5.137
15060	-3.593	1.999	-6.303
15070	-3.595	2.169	-6.391
15080	-3.277	1.891	-6.259
15090	-2.898	1.247	-6.552
15100	-3.092	1.152	-6.123
15110	-2.53	0.62	-5.702
15120	-2.07	0.51	-5.919
15130	-2.015	1.266	-4.756
15140	-1.557	-0.876	-4.265
15150	-1.033	-2.267	-3.676
15160	-0.557	-1.949	-3.195
15170	-0.65	-1.52	-2.369
15180	-0.607	-2.334	-2.141
15190	-0.164	-2.598	-2.395
15200	0.2	-1.935	-2.101
15210	0.834	-2.145	-2.098
15220	1.586	-4.932	-2.606
15230	1.49	-5.859	-2.649
15240	0.923	-5.411	-2.074
15250	1.098	-5.808	-1.766
15260	1.397	-6.041	-1.572
15270	1.397	-5.045	-1.189
15280	1.143	-4.413	-1.208
15290	0.904	-4.657	-1.2
15300	1.488	-5.217	-2.156
15310	0.861	-5.825	-1.016
15320	2.522	-4.537	-1.133
15330	2.103	-5.801	-1.931
15340	1.964	-6.97	-3.365
15350	1.933	-6.057	-3.69
15360	1.359	-4.927	-3.219
15370	1.366	-5.169	-2.187
15380	1.955	-5.456	-1.576
15390	2.374	-5.32	-1.004
15400	2.534	-5.018	-0.686
15410	2.577	-4.978	-0.193
15420	2.745	-5.172	-0.216
15430	1.962	-4.784	-0.094
15440	1.514	-3.821	-0.102
15450	1.689	-3.548	-0.501
15460	1.569	-2.887	-0.609
15470	1.514	-2.344	-0.705
15480	1.141	-2.253	-0.872
15490	0.892	-2.148	-0.667
15500	1.153	-2.014	-0.214
15510	0.71	-1.863	0.033
15520	0.317	-1.815	0.576
15530	0.073	-1.597	0.83
15540	-0.056	-0.838	1.024
15550	-0.401	-0.287	1.206
15560	-0.617	-0.601	1.191
15570	-0.617	-1.207	1.024
15580	-0.506	-2.057	1.002
15590	-0.619	-1.932	0.973
15600	-0.856	-0.651	1.464
15610	-1.186	0.596	1.725
15620	-1.289	1.384	2.439
15630	-1.249	1.345	3.059
15640	-1.534	1.393	3.676
15650	-1.227	1.384	4.218
15660	-1.5	1.511	4.859
15670	-1.852	1.547	5.226
15680	-1.68	2.227	5.719
15690	-1.246	2.772	6.176
15700	-1.469	2.605	6.614
15710	-1.656	3.048	7.395
15720	-1.625	3.989	8.333
15730	-1.888	4.764	8.819
15740	-1.809	4.283	9.696
15750	-1.591	3.902	9.679
15760	-2	2.77	9.066
15770	-1.953	2.933	8.642
15780	-1.165	3.072	8.307
15790	-1.955	2.145	7.608
15800	-2.992	2.315	7.433
15810	-2.458	2.933	7.167
15820	-1.763	3.493	7.055
15830	-1.737	3.766	7.043
15840	-2.218	4.456	6.885
15850	-2.264	5.236	6.748
15860	-2.065	5.317	6.456
15870	-2	5.181	6.439
15880	-1.926	5.313	6.696
15890	-1.737	5.346	6.873
15900	-1.294	5.413	6.76
15910	-0.99	5.703	6.528
15920	-0.94	5.942	6.25
15930	-1.306	6.005	5.52
15940	-1.883	5.981	4.756
15950	-2.601	6.39	4.416
15960	-2.75	6.433	4.388
15970	-2.817	5.961	4.634
15980	-2.68	5.236	4.562
15990	-2.321	5.614	4.507
16000	-2.434	6.289	4.522
16010	-2.534	6.196	4.582
16020	-2.439	5.971	4.287
16030	-2.621	6.481	4.373
16040	-2.908	7.113	4.57
16050	-3.061	7.125	4.354
16060	-2.802	6.783	4.495
16070	-2.611	6.268	4.457
16080	-2.307	6.199	4.318
16090	-2.575	5.871	3.94
16100	-3.367	5.274	3.763
16110	-3.913	4.489	3.315
16120	-3.791	4.798	3.253
16130	-3.64	5.794	3.444
16140	-3.956	6.273	3.732
16150	-3.444	6.249	3.856
16160	-2.793	6.079	3.676
16170	-2.407	6.029	3.468
16180	-2.264	6.1	3.116
16190	-2.024	6.227	2.443
16200	-2.173	6.96	1.653
16210	-2.683	7.427	1.677
16220	-2.594	7.767	1.119
16230	-2.386	8.025	0.562
16240	-2.635	6.886	0.231
16250	-1.759	4.396	0.289
16260	-2.199	2.974	0.885
16270	-0.849	4.173	-0.054
16280	-1.383	2.863	-1.236
16290	-2.752	2.538	-1.775
16300	-3.633	3.112	-2.019
16310	-2.96	2.114	-2.017
16320	-3.039	1.209	-1.897
16330	-3.87	0.572	-1.619
16340	-3.42	1.685	-1.916
16350	-3.142	2.736	-2.747
16360	-3.475	2.361	-4.337
16370	-3.899	0.826	-6.473
16380	-4.32	-1.099	-7.88
16390	-4.129	-2.811	-8.244
16400	-3.569	-3.369	-7.701
16410	-3.482	-2.313	-6.803
16420	-3.447	-0.982	-5.752
16430	-2.743	-0.977	-5.345
16440	-1.936	-2.1	-5.414
16450	-1.744	-2.05	-5.673
16460	-1.902	-1.614	-5.534
16470	-1.371	-3.16	-5.699
16480	-0.77	-5.411	-5.941
16490	-0.485	-6.112	-5.726
16500	-0.497	-4.757	-5.18
16510	-0.085	-3.136	-4.358
16520	0.434	-2.277	-3.738
16530	0.367	-3.11	-3.066
16540	0.411	-3.316	-2.592
16550	0.473	-3.034	-2.412
16560	0.76	-2.627	-2.848
16570	0.853	-2.464	-3.69
16580	0.739	-3.031	-4.607
16590	0.521	-3.778	-5.158
16600	0.444	-3.658	-5.139
16610	1.162	-3.311	-4.648
16620	0.827	-4.415	-3.93
16630	1.34	-3.225	-3.743
16640	1.615	-2.61	-3.602
16650	1.67	-3.848	-4.591
16660	1.155	-4.381	-5.788
16670	0.178	-3.335	-7.038
16680	-0.253	-2.401	-7.749
16690	0.257	-2.873	-7.72
16700	0.595	-3.761	-6.796
16710	0.911	-3.273	-5.711
16720	0.985	-1.695	-4.837
16730	1.057	-0.692	-4.018
16740	1.325	-0.876	-3.559
16750	0.791	-1.563	-3.219
16760	0.284	-0.9	-2.908
16770	-0.111	-0.287	-3.128
16780	-0.222	0.172	-3.504
16790	-0.289	0.383	-3.219
16800	-0.284	0.316	-2.589
16810	-0.09	-0.364	-2.024
16820	-0.071	-0.498	-1.617
16830	-0.152	0.747	-0.949
16840	-0.399	1.791	-0.121
16850	-0.365	1.927	0.444
16860	-0.844	2.145	0.928
16870	-1.27	2.332	1.534
16880	-0.641	2.112	1.524
16890	-0.724	1.604	1.752
16900	-1.093	1.58	2.132
16910	-1.095	1.908	2.448
16920	-0.777	1.999	2.678
16930	-1.05	2.054	3.181
16940	-1.153	2.418	3.37
16950	-0.77	2.399	3.478
16960	-0.487	2.358	2.491
16970	-0.93	2.461	2.209
16980	-1.756	3.103	2.441
16990	-1.052	3.474	2.424
17000	-0.638	3.337	2.379
17010	-0.909	3.158	2.46
17020	-0.796	2.571	2.534
17030	-1.115	1.638	1.917
