timestamp	x	y	z
8720	0.025	0.24	0.342
8730	-0.063	0.316	0.287
8740	-0.106	0.335	0.163
8750	-0.08	0.352	0.177
8760	-0.013	0.355	0.206
8770	0.023	0.297	0.079
8780	0.04	0.307	0.103
8790	0.081	0.326	0.096
8800	0.172	0.237	0.186
8810	0.231	0.228	0.246
8820	0.344	0.17	0.275
8830	0.291	0.192	0.345
8840	0.298	0.094	0.378
8850	0.351	0.038	0.402
8860	0.325	0.048	0.538
8870	0.186	-0.036	0.5
8880	0.138	0.031	0.476
8890	0.083	0.007	0.424
8900	0.004	0.134	0.361
8910	-0.003	0.225	0.383
8920	0.136	0.206	0.27
8930	0.193	0.23	0.301
8940	0.169	0.173	0.38
8950	0.198	0.149	0.371
8960	0.169	0.046	0.5
8970	0.121	-0.024	0.433
8980	0.021	0.027	0.383
8990	0.028	0.122	0.275
9000	0.011	0.216	0.261
9010	0.107	0.228	0.258
9020	0.157	0.22	0.21
9030	0.069	0.256	0.261
9040	0.155	0.173	0.244
9050	0.102	0.12	0.222
9060	0.172	0.201	0.316
9070	0.03	0.199	0.27
9080	-0.03	0.213	0.225
9090	0.009	0.237	0.294
9100	0.081	0.256	0.158
9110	0.212	0.328	0.134
9120	0.284	0.343	0.17
9130	0.222	0.395	0.148
9140	0.234	0.405	0.201
9150	0.128	0.438	0.165
9160	0.095	0.445	0.153
9170	0.112	0.386	0.16
9180	0.114	0.321	0.268
9190	0.116	0.355	0.184
9200	0.148	0.335	0.266
9210	0.203	0.266	0.282
9220	0.191	0.206	0.294
9230	0.164	0.156	0.294
9240	0.109	0.232	0.254
9250	0.109	0.319	0.27
9260	0.097	0.355	0.232
9270	0.167	0.441	0.148
9280	0.255	0.381	0.103
9290	0.2	0.352	0.117
9300	0.179	0.208	0.189
9310	0.267	0.17	0.294
9320	0.193	0.074	0.292
9330	0.2	0.055	0.22
9340	0.274	0.113	0.234
9350	0.205	0.12	0.148
9360	0.231	0.204	0.151
9370	0.349	0.223	0.194
9380	0.282	0.208	0.136
9390	0.219	0.134	0.309
9400	0.152	0.113	0.38
9410	0.088	0.079	0.38
9420	0.069	0.089	0.356
9430	0.03	0.055	0.388
9440	0.095	0.125	0.44
9450	0.097	0.101	0.409
9460	0.116	0.17	0.395
9470	0.162	0.137	0.33
9480	0.069	0.019	0.292
9490	0.184	0.252	0.184
9500	0.255	0.311	0.098
9510	0.181	0.345	0.005
9520	0.14	0.352	-0.039
9530	0.064	0.405	0.052
9540	-0.013	0.371	0.021
9550	-0.08	0.386	0.055
9560	-0.065	0.338	0.139
9570	-0.073	0.268	0.194
9580	0.035	0.235	0.246
9590	0.109	0.139	0.268
9600	0.164	0.108	0.304
9610	0.265	0.146	0.275
9620	0.246	0.173	0.163
9630	0.258	0.144	0.158
9640	0.255	0.132	0.122
9650	0.313	0.249	0.081
9660	0.344	0.249	0.124
9670	0.327	0.232	0.107
9680	0.375	0.17	0.218
9690	0.334	0.06	0.263
9700	0.294	0.046	0.311
9710	0.267	0.077	0.359
9720	0.274	0.046	0.368
9730	0.114	0.06	0.318
9740	0.078	0.05	0.282
9750	-0.065	0.036	0.179
9760	-0.094	0.098	0.155
9770	-0.065	0.182	0.16
9780	-0.106	0.273	0.098
9790	-0.025	0.278	0.115
9800	0.059	0.302	0.155
9810	0.121	0.261	0.194
9820	0.176	0.185	0.249
9830	0.272	0.151	0.313
9840	0.105	0.18	0.268
9850	0.018	0.177	0.234
9860	-0.056	0.228	0.208
9870	-0.101	0.287	0.196
9880	-0.135	0.283	0.134
9890	-0.19	0.211	0.23
9900	-0.08	0.175	0.172
9910	-0.07	0.199	0.208
9920	-0.085	0.254	0.194
9930	0.035	0.283	0.251
9940	0.114	0.247	0.218
9950	0.116	0.225	0.254
9960	0.071	0.254	0.23
9970	0.054	0.307	0.153
9980	0.083	0.285	0.141
9990	0.057	0.276	0.134
10000	0.016	0.252	0.124
10010	0.054	0.307	0.155
10020	0.14	0.314	0.134
10030	0.143	0.249	0.165
10040	0.145	0.223	0.143
10050	0.191	0.196	0.196
10060	0.198	0.187	0.179
10070	0.162	0.144	0.141
10080	0.191	0.151	0.215
10090	0.234	0.139	0.179
10100	0.148	0.139	0.11
10110	0.14	0.134	0.129
10120	-0.034	0.177	0.141
10130	0.088	0.266	0.366
10140	0.126	0.163	0.206
10150	0.124	0.134	0.301
10160	0.155	0.098	0.318
10170	0.164	0.041	0.445
10180	0.033	0.041	0.268
10190	0.207	0.127	0.333
10200	0.229	0.173	0.285
10210	0.227	0.407	0.313
10220	0.181	0.268	0.215
10230	0.169	0.235	0.249
10240	0.1	0.156	0.242
10250	0.035	0.199	0.256
10260	0.025	0.18	0.256
10270	0.052	0.146	0.237
10280	0.028	0.196	0.22
10290	0.1	0.141	0.251
10300	0.109	0.11	0.225
10310	0.095	0.139	0.153
10320	0.1	0.285	0.098
10330	0.16	0.35	0.031
10340	0.191	0.398	0.086
10350	0.219	0.302	0.136
10360	0.258	0.158	0.196
10370	0.318	0.11	0.292
10380	0.411	0.17	0.292
10390	0.385	0.185	0.297
10400	0.397	0.17	0.213
10410	0.354	0.213	0.249
10420	0.253	0.177	0.189
10430	0.246	0.223	0.277
10440	0.195	0.185	0.266
10450	0.2	0.201	0.163
10460	0.179	0.196	0.254
10470	0.155	0.211	0.117
10480	0.203	0.216	0.146
10490	0.167	0.208	0.11
10500	0.265	0.129	0.182
10510	0.325	0.168	0.292
10520	0.385	0.139	0.198
10530	0.334	0.165	0.23
10540	0.296	0.285	0.287
10550	0.222	0.256	0.103
10560	0.116	0.345	0.045
10570	-0.001	0.321	0.052
10580	0.028	0.364	0.067
10590	0.033	0.388	0.103
10600	0.047	0.417	0.088
10610	-0.082	0.544	0.163
10620	0.033	0.477	0.347
10630	-0.054	0.388	-0.039
10640	-0.006	0.326	0.189
10650	0.049	0.39	0.064
10660	0.083	0.376	0.079
10670	0.195	0.493	0.136
10680	0.145	0.431	0.134
10690	0.138	0.39	0.11
10700	0.095	0.388	0.076
10710	0.167	0.359	0.148
10720	0.114	0.278	0.079
10730	0.121	0.213	0.062
10740	0.066	0.225	0.129
10750	0.116	0.196	0.175
10760	0.131	0.192	0.175
10770	0.167	0.129	0.215
10780	0.157	0.137	0.275
10790	0.203	0.062	0.304
10800	0.291	0.048	0.251
10810	0.349	0.027	0.277
10820	0.315	0.139	0.196
10830	0.385	0.252	0.189
10840	0.32	0.252	0.057
10850	0.263	0.206	0.131
10860	0.327	0.24	0.096
10870	0.334	0.158	0.117
10880	0.342	0.137	0.175
10890	0.397	0.11	0.081
10900	0.301	0.18	0.074
10910	0.227	0.247	0.076
10920	0.205	0.326	0.045
10930	0.203	0.309	-0.005
10940	0.109	0.328	0.036
10950	0.107	0.335	0.043
10960	0.061	0.357	0.072
10970	0.018	0.287	0.112
10980	-0.106	0.374	0.107
10990	-0.082	0.369	0.112
11000	-0.054	0.4	0.045
11010	-0.089	0.395	0.079
11020	-0.039	0.412	0.069
11030	0.057	0.467	0.088
11040	0.037	0.426	0.139
11050	0.107	0.357	0.218
11060	0.184	0.316	0.165
11070	0.128	0.328	0.218
11080	0.152	0.276	0.172
11090	0.172	0.228	0.103
11100	0.143	0.218	0.139
11110	0.136	0.206	0.103
11120	0.172	0.206	0.05
11130	0.188	0.23	0.069
11140	0.184	0.247	0.124
11150	0.138	0.189	0.258
11160	0.016	0.161	0.239
11170	-0.149	0.137	0.268
11180	-0.13	0.168	0.266
11190	-0.137	0.225	0.301
11200	0.002	0.256	0.309
11210	0.109	0.285	0.175
11220	0.282	0.371	0.074
11230	0.409	0.402	0.052
11240	0.399	0.383	-0.005
11250	0.363	0.314	0.021
11260	0.298	0.345	0.007
11270	0.219	0.369	-0.048
11280	0.263	0.338	0.024
11290	0.124	0.299	0.026
11300	0.186	0.28	0.1
11310	0.224	0.208	0.196
11320	0.284	0.153	0.222
11330	0.332	0.194	0.287
11340	0.274	0.206	0.139
11350	0.255	0.278	0.11
11360	0.255	0.201	0.184
11370	0.186	0.137	0.175
11380	0.263	0.117	0.16
11390	0.217	0.18	0.086
11400	0.236	0.297	0.064
11410	0.253	0.283	0
11420	0.246	0.254	0.026
11430	0.212	0.292	0.055
11440	0.279	0.34	0.074
11450	0.375	0.311	0.155
11460	0.392	0.326	0.136
11470	0.37	0.285	0.11
11480	0.325	0.273	0.098
11490	0.31	0.29	0.021
11500	0.267	0.314	0.069
11510	0.2	0.345	0.074
11520	0.188	0.362	0.064
11530	0.219	0.331	0.033
11540	0.219	0.347	-0.017
11550	0.322	0.386	0.033
11560	0.279	0.333	0.076
11570	0.265	0.343	0.081
11580	0.219	0.285	0.069
11590	0.145	0.244	0.091
11600	0.109	0.252	0.105
11610	0.1	0.29	-0.005
11620	0.076	0.247	0.055
11630	0.093	0.268	-0.012
11640	0.049	0.247	-0.005
11650	0.054	0.304	-0.115
11660	0.061	0.283	0.088
11670	0.081	0.216	0.012
11680	0.133	0.18	0.072
11690	0.215	0.24	0.115
11700	0.162	0.311	0.134
11710	0.265	0.201	0.136
11720	0.32	0.125	0.201
11730	0.392	0.11	0.201
11740	0.416	0.074	0.297
11750	0.394	0.062	0.277
11760	0.342	0.108	0.172
11770	0.277	0.206	0.175
11780	0.26	0.22	0.057
11790	0.131	0.158	-0.015
11800	0.09	0.242	-0.063
11810	0.042	0.266	-0.077
11820	0.071	0.304	-0.082
11830	0.121	0.24	0.028
11840	0.047	0.29	-0.043
11850	0.04	0.266	-0.048
11860	0.076	0.307	-0.053
11870	0.121	0.335	-0.086
11880	0.143	0.297	0.017
11890	0.1	0.292	-0.015
11900	0.052	0.278	0.026
11910	0.014	0.457	0.052
11920	0.018	0.515	0.098
11930	0.009	0.453	0.076
11940	0.188	0.237	0.086
11950	0.392	0.05	0.043
11960	0.559	0.017	0.038
11970	0.713	0.05	0.028
11980	0.72	0.07	0.069
11990	0.564	0.086	0.086
12000	0.392	0.146	0.079
12010	0.222	0.206	-0.007
12020	0.002	0.273	-0.079
12030	-0.02	0.326	-0.137
12040	-0.077	0.287	-0.089
12050	-0.166	0.17	-0.01
12060	-0.147	0.067	0.024
12070	-0.082	0.067	-0.039
12080	-0.101	-0.019	-0.022
12090	-0.049	-0.11	0.064
12100	-0.065	-0.175	-0.036
12110	0.073	-0.148	0.021
12120	0.191	-0.129	-0.067
12130	0.236	-0.091	-0.151
12140	0.303	-0.009	-0.163
12150	0.205	0.082	-0.192
12160	0.057	0.127	-0.187
12170	0.033	0.019	-0.106
12180	-0.073	-0.062	-0.06
12190	-0.144	-0.134	0.019
12200	-0.267	-0.129	-0.019
12210	-0.31	-0.136	-0.07
12220	-0.382	-0.067	-0.082
12230	-0.305	0.031	-0.096
12240	-0.413	0.139	-0.103
12250	-0.547	0.285	-0.118
12260	-0.561	0.335	-0.094
12270	-0.568	0.278	-0.108
12280	-0.453	0.23	-0.213
12290	-0.343	0.22	-0.175
12300	-0.326	0.264	-0.206
12310	-0.276	0.163	-0.23
12320	-0.355	0.132	-0.108
12330	-0.247	0.106	-0.077
12340	-0.226	0.027	-0.019
12350	-0.204	-0.031	-0.01
12360	-0.149	-0.093	0.012
12370	-0.118	-0.057	-0.007
12380	-0.092	0.005	-0.13
12390	0.002	0.06	-0.144
12400	0.052	0.11	-0.206
12410	0.004	0.024	-0.24
12420	0.006	0.041	-0.163
12430	0.049	0	-0.151
12440	0.064	-0.05	-0.015
12450	0.167	-0.088	0.002
12460	0.198	-0.153	0.242
12470	0.184	-0.232	0.237
12480	0.277	-0.345	0.239
12490	0.15	-0.371	0.306
12500	0.21	-0.469	0.354
12510	0.128	-0.546	0.289
12520	0.078	-0.483	0.189
12530	0.169	-0.373	0.179
12540	0.227	-0.335	0.175
12550	0.21	-0.352	0.16
12560	0.16	-0.369	0.175
12570	0.205	-0.507	0.088
12580	0.093	-0.412	0.105
12590	0.033	-0.263	0.076
12600	-0.001	-0.088	0.141
12610	-0.135	-0.005	0.084
12620	-0.156	0.091	0.098
12630	-0.152	0.134	0.072
12640	-0.226	0.041	-0.079
12650	-0.233	0.043	-0.051
12660	-0.283	0.12	-0.187
12670	-0.226	0.213	-0.223
12680	-0.178	0.223	-0.158
12690	-0.116	0.129	-0.187
12700	0.128	0.036	-0.051
12710	0.239	-0.103	0.033
12720	0.344	-0.196	0.146
12730	0.425	-0.199	0.206
12740	0.473	-0.086	0.234
12750	0.274	0.017	0.165
12760	0.054	0.091	0.007
12770	0.023	0.074	-0.103
12780	-0.159	-0.043	-0.206
12790	-0.226	-0.129	-0.223
12800	-0.319	-0.213	-0.187
12810	-0.329	-0.294	-0.149
12820	-0.271	-0.27	-0.103
12830	-0.121	-0.225	-0.115
12840	0.076	-0.06	-0.019
12850	0.179	0.003	-0.118
12860	0.246	0.041	-0.206
12870	0.136	0.11	-0.232
12880	0.066	0.139	-0.173
12890	-0.03	0.125	-0.086
12900	-0.156	-0.072	-0.103
12910	-0.235	-0.16	-0.053
12920	-0.331	-0.141	-0.043
12930	-0.264	-0.112	0.043
12940	-0.216	-0.175	0.028
12950	-0.159	-0.06	0.005
12960	-0.188	-0.251	0.084
12970	-0.247	-0.282	0.16
12980	-0.25	-0.225	0.074
12990	-0.36	-0.237	0.055
13000	-0.382	-0.206	0.026
13010	-0.307	-0.155	0.024
13020	-0.293	-0.093	-0.012
13030	-0.255	-0.076	0
13040	-0.183	-0.091	-0.043
13050	-0.054	-0.141	-0.063
13060	-0.013	-0.134	-0.027
13070	0.014	-0.079	0.084
13080	0.035	-0.079	0.057
13090	0.049	0	0.005
13100	-0.01	-0.005	0.134
13110	-0.128	-0.064	0.16
13120	-0.188	-0.146	0.117
13130	-0.226	-0.246	-0.017
13140	-0.192	-0.151	0.014
13150	-0.135	-0.067	-0.048
13160	-0.022	0.017	-0.079
13170	0.016	0.055	-0.027
13180	0.004	0.043	0.031
13190	0.004	0.06	-0.101
13200	0.121	0.038	-0.096
13210	0.155	-0.005	-0.065
13220	0.167	-0.038	-0.027
13230	0.083	-0.163	-0.132
13240	-0.058	-0.124	-0.206
13250	-0.224	-0.026	-0.221
13260	-0.461	-0.153	-0.213
13270	-0.377	-0.139	-0.225
13280	-0.104	0.12	-0.288
13290	-0.075	0.034	-0.292
13300	0.023	0.058	-0.414
13310	0.09	0.225	-0.295
13320	0.114	0.29	-0.271
13330	0.167	0.338	-0.158
13340	0.423	0.307	-0.01
13350	0.279	0.252	0.112
13360	0.251	0.027	0.373
13370	0.095	-0.132	0.459
13380	0.191	-0.179	0.495
13390	0.337	-0.167	0.57
13400	0.291	-0.136	0.517
13410	0.315	0.077	0.464
13420	0.37	0.134	0.371
13430	0.464	0.177	0.282
13440	0.504	0.196	0.182
13450	0.622	0.177	0.117
13460	0.488	0.196	0.055
13470	0.368	0.211	0.031
13480	0.205	0.271	0.005
13490	0.049	0.307	-0.015
13500	-0.142	0.357	-0.122
13510	-0.082	0.469	-0.201
13520	-0.07	0.592	-0.23
13530	-0.056	0.62	-0.343
13540	-0.077	0.68	-0.314
13550	-0.051	0.697	-0.297
13560	-0.094	0.608	-0.319
13570	-0.147	0.661	-0.359
13580	-0.243	0.596	-0.259
13590	-0.355	0.513	-0.058
13600	-0.449	0.323	0.141
13610	-0.314	0.165	0.289
13620	0.121	0.062	0.596
13630	0.21	0.07	0.531
13640	0.428	0.098	0.57
13650	0.433	0.398	0.696
13660	0.655	-0.062	0.512
13670	0.595	0.082	0.359
13680	0.332	0.177	0.052
13690	0.164	0.35	-0.098
13700	0.069	0.314	0.007
13710	-0.001	0.256	-0.086
13720	0.071	0.206	-0.027
13730	0.107	0.213	-0.043
13740	0.057	0.038	0.009
13750	0.179	0.01	0.103
13760	0.315	-0.103	0.143
13770	0.394	-0.129	0.179
13780	0.38	-0.038	0.098
13790	0.368	0.06	0.069
13800	0.303	0.17	0.098
13810	0.186	0.201	0.033
13820	0.109	0.185	-0.012
13830	0.076	0.196	-0.005
13840	0.069	0.132	0.019
13850	0.069	0.266	0.019
13860	0.164	0.307	0.052
13870	0.148	0.326	0.007
13880	0.109	0.369	0.086
13890	0.057	0.369	0.119
13900	0.014	0.331	-0.06
13910	-0.022	0.359	-0.067
13920	0.085	0.467	-0.182
13930	0.1	0.515	-0.142
13940	0.119	0.654	-0.127
13950	0.148	0.675	-0.134
13960	0.167	0.666	-0.091
13970	0.231	0.58	0.021
13980	0.227	0.477	0.079
13990	0.334	0.34	0.141
14000	0.296	0.216	0.136
14010	0.198	0.05	0.22
14020	0.155	-0.017	0.325
14030	0.234	0.089	0.186
14040	0.119	0.077	0.165
14050	0.191	0.048	0.146
14060	0.143	0.029	0.184
14070	0.105	-0.05	0.17
14080	0.212	-0.069	0.213
14090	0.337	-0.012	0.098
14100	0.44	0.117	0.012
14110	0.523	0.347	-0.07
14120	0.485	0.402	-0.082
14130	0.564	0.481	-0.204
14140	0.619	0.522	-0.228
14150	0.626	0.469	-0.254
14160	0.622	0.405	-0.292
14170	0.564	0.271	-0.151
14180	0.564	0.165	-0.074
14190	0.567	0.201	0.04
14200	0.55	0.22	0.05
14210	0.444	0.218	0.117
14220	0.425	0.283	0.103
14230	0.327	0.319	0.201
14240	0.337	0.369	0.184
14250	0.342	0.355	0.117
14260	0.344	0.331	0.064
14270	0.224	0.295	-0.034
14280	0.198	0.314	-0.012
14290	0.057	0.34	-0.12
14300	-0.137	0.434	-0.048
14310	-0.137	0.465	-0.007
14320	-0.209	0.496	-0.067
14330	-0.14	0.457	-0.096
14340	-0.13	0.448	-0.103
14350	-0.006	0.474	-0.106
14360	0.049	0.477	-0.118
14370	0.03	0.453	-0.106
14380	0.052	0.376	-0.11
14390	0.174	0.388	-0.022
14400	0.162	0.417	-0.106
14410	0.205	0.395	-0.132
14420	0.231	0.462	-0.036
14430	0.203	0.465	-0.134
14440	0.241	0.469	-0.132
14450	0.224	0.517	-0.089
14460	0.169	0.508	-0.101
14470	0.16	0.472	-0.034
14480	0.025	0.4	-0.139
14490	-0.049	0.345	-0.213
14500	0.212	0.474	0
14510	0.236	0.536	-0.132
14520	0.243	0.659	-0.077
14530	0.119	0.644	-0.091
14540	0.109	0.613	0.005
14550	0.15	0.584	-0.051
14560	0.217	0.493	-0.053
14570	0.239	0.489	-0.12
14580	0.258	0.51	-0.082
14590	0.229	0.424	-0.142
14600	0.169	0.381	-0.209
14610	0.236	0.355	-0.115
14620	0.349	0.266	-0.122
14630	0.421	0.273	-0.204
14640	0.571	0.271	-0.122
14650	0.555	0.35	-0.189
14660	0.55	0.429	-0.118
14670	0.437	0.558	-0.216
14680	0.425	0.546	-0.063
14690	0.492	0.529	-0.089
14700	0.586	0.486	-0.055
14710	0.543	0.419	-0.024
14720	0.401	0.388	-0.027
14730	0.274	0.376	-0.017
14740	0.277	0.407	-0.055
14750	0.332	0.41	-0.132
14760	0.456	0.434	-0.139
14770	0.411	0.321	-0.177
14780	0.488	0.24	-0.165
14790	0.588	0.244	-0.137
14800	0.648	0.244	-0.168
14810	0.658	0.347	-0.168
14820	0.514	0.393	-0.187
14830	0.385	0.381	-0.197
14840	0.248	0.39	-0.199
14850	0.212	0.383	-0.228
14860	0.155	0.412	-0.213
14870	0.227	0.376	-0.115
14880	0.277	0.319	-0.058
14890	0.332	0.304	-0.063
14900	0.303	0.331	-0.082
14910	0.217	0.35	-0.115
14920	0.157	0.381	-0.103
14930	0.14	0.402	-0.17
14940	0.124	0.364	-0.048
14950	0.164	0.316	-0.043
14960	0.267	0.323	-0.072
14970	0.361	0.371	-0.192
14980	0.356	0.467	-0.151
14990	0.318	0.527	-0.189
15000	0.349	0.632	-0.175
15010	0.38	0.666	-0.321
15020	0.303	0.651	-0.331
15030	0.143	0.587	-0.345
15040	-0.056	0.57	-0.331
15050	-0.058	0.553	-0.364
15060	-0.042	0.4	-0.292
15070	0.021	0.366	-0.247
15080	0.073	0.362	-0.259
15090	0.157	0.376	-0.252
15100	0.176	0.479	-0.302
15110	0.162	0.398	-0.278
15120	0.109	0.417	-0.221
15130	0.03	0.333	-0.192
15140	0.052	0.323	-0.079
15150	0.217	0.362	-0.12
15160	0.298	0.338	-0.161
15170	0.456	0.321	-0.165
15180	0.401	0.271	-0.103
15190	0.303	0.228	-0.192
15200	0.157	0.273	-0.24
15210	0.131	0.364	-0.343
15220	0.152	0.39	-0.438
15230	0.119	0.489	-0.501
15240	0.126	0.606	-0.62
15250	0.011	0.553	-0.537
15260	0.069	0.491	-0.443
15270	0.186	0.328	-0.379
15280	0.286	0.22	-0.237
15290	0.44	0.151	-0.156
15300	0.476	0.098	-0.089
15310	0.476	0.086	-0.007
15320	0.389	0.144	0.014
15330	0.354	0.185	-0.022
15340	0.301	0.232	-0.003
15350	0.327	0.161	-0.015
15360	0.416	0.163	-0.12
15370	0.286	0.046	-0.115
15380	0.198	0.096	-0.165
15390	0.181	0.161	-0.144
15400	0.169	0.137	-0.17
15410	0.203	0.141	-0.118
15420	0.229	0.101	-0.125
15430	0.164	0.117	-0.252
15440	0.164	0.153	-0.168
15450	0.136	0.11	-0.115
15460	0.157	0.24	-0.173
15470	0.128	0.185	-0.256
15480	0.124	0.297	-0.381
15490	-0.051	0.335	-0.412
15500	-0.022	0.376	-0.407
15510	0.052	0.407	-0.314
15520	0.169	0.347	-0.35
15530	0.155	0.343	-0.278
15540	0.138	0.352	-0.211
15550	0.114	0.299	-0.175
15560	0.047	0.321	-0.213
15570	0.176	0.316	-0.177
15580	0.164	0.326	-0.089
15590	0.186	0.347	-0.132
15600	0.195	0.357	-0.077
15610	0.128	0.4	-0.221
15620	0.105	0.412	-0.158
15630	0.088	0.357	-0.242
15640	0.131	0.307	-0.247
15650	0.176	0.287	-0.34
15660	0.2	0.228	-0.23
15670	0.116	0.185	-0.379
15680	0.119	0.256	-0.34
15690	0.222	0.204	-0.393
15700	0.136	0.196	-0.369
15710	0.152	0.177	-0.381
15720	0.155	0.185	-0.297
15730	0.188	0.213	-0.237
15740	0.229	0.161	-0.273
15750	0.174	0.18	-0.142
15760	0.179	0.182	-0.259
15770	0.114	0.189	-0.17
15780	0.116	0.139	-0.175
15790	0.179	0.062	-0.221
15800	0.289	0.146	-0.199
15810	0.325	0.122	-0.194
15820	0.332	0.149	-0.307
15830	0.332	0.216	-0.316
15840	0.26	0.185	-0.338
15850	0.253	0.249	-0.285
15860	0.236	0.117	-0.273
15870	0.227	-0.005	-0.221
15880	0.157	0.027	-0.268
15890	0.131	0.012	-0.244
15900	0.093	0.029	-0.247
15910	0.124	0.022	-0.17
15920	0.14	0.086	-0.252
15930	0.105	0.07	-0.225
15940	0.1	0.211	-0.144
15950	0.198	0.149	-0.058
15960	0.392	0.481	-0.051
15970	0.224	0.376	-0.072
15980	0.124	0.079	-0.074
15990	0.167	0.101	-0.082
16000	-0.006	0.23	-0.113
16010	-0.19	0.319	-0.192
16020	-0.2	0.311	-0.34
16030	-0.24	0.326	-0.369
16040	-0.429	0.398	-0.422
16050	-0.47	0.429	-0.505
16060	-0.487	0.414	-0.477
16070	-0.362	0.405	-0.414
16080	-0.235	0.321	-0.357
16090	-0.089	0.206	-0.256
16100	0.045	0.082	-0.151
16110	0.126	0.012	-0.134
16120	0.253	-0.024	-0.058
16130	0.294	-0.081	-0.003
16140	0.274	-0.143	0.103
16150	0.229	-0.143	-0.003
16160	0.136	-0.225	-0.28
16170	-0.101	0.031	-0.06
16180	0.057	0.125	-0.218
16190	0.081	0.208	-0.197
16200	-0.051	0.225	-0.462
16210	-0.097	0.314	-0.364
16220	-0.173	0.254	-0.484
16230	-0.176	0.199	-0.47
16240	-0.271	0.17	-0.386
16250	-0.235	0.108	-0.319
16260	-0.188	0.043	-0.278
16270	-0.068	0.034	-0.187
16280	-0.08	0.027	-0.197
16290	0.078	0.086	-0.122
16300	0.152	0.024	-0.074
16310	0.14	-0.024	-0.031
16320	0.198	-0.038	-0.048
16330	0.231	-0.053	-0.096
16340	0.188	-0.048	-0.077
16350	0.205	-0.132	-0.108
16360	0.179	-0.093	-0.108
16370	0.152	-0.057	-0.225
16380	0.162	0.024	-0.161
16390	0.145	0.036	-0.211
16400	0.09	0.043	-0.206
16410	0.128	0.06	-0.194
16420	0.016	0.086	-0.142
16430	-0.018	0.041	-0.194
16440	-0.042	-0.026	-0.218
16450	-0.01	0.017	-0.326
16460	-0.056	-0.009	-0.197
16470	-0.109	0	-0.175
16480	-0.121	-0.151	-0.158
16490	-0.128	-0.105	-0.137
16500	-0.032	-0.091	-0.015
16510	0.052	-0.096	-0.098
16520	0.14	-0.026	-0.022
16530	0.186	-0.009	-0.046
16540	0.167	-0.014	-0.029
16550	0.205	-0.014	0.036
16560	0.15	-0.007	0.031
16570	0.04	-0.019	-0.074
16580	-0.063	-0.067	-0.151
16590	-0.109	-0.002	-0.182
16600	-0.133	0.06	-0.225
16610	0.006	0.084	-0.264
16620	-0.118	0.161	-0.319
16630	-0.109	0.117	-0.326
16640	-0.073	0.098	-0.321
16650	-0.018	0.053	-0.321
16660	0.006	0.141	-0.194
16670	-0.063	0.058	-0.35
16680	-0.034	0.036	-0.276
16690	0.04	0.048	-0.206
16700	0.136	-0.033	-0.149
16710	0.188	-0.05	-0.036
16720	0.097	-0.122	0.012
16730	0.119	-0.127	-0.074
16740	0.081	0.017	-0.039
16750	-0.01	0.015	-0.027
16760	-0.015	-0.007	-0.094
16770	-0.049	0.115	-0.3
16780	-0.022	0.18	-0.259
16790	-0.032	0.175	-0.347
16800	-0.013	0.149	-0.288
16810	0.047	0.084	-0.259
16820	0.124	0.127	-0.225
16830	0.2	0.113	-0.204
16840	0.231	0.156	-0.125
16850	0.181	0.07	-0.132
16860	0.155	-0.007	-0.132
16870	0.112	-0.009	-0.194
16880	0.102	-0.014	-0.153
16890	0.047	0.084	-0.204
16900	0.016	0.12	-0.161
16910	0.042	0.07	-0.197
16920	-0.003	0.012	-0.182
16930	0.15	-0.038	-0.094
16940	0.155	-0.029	-0.005
16950	0.14	-0.122	-0.007
16960	0.131	-0.153	0.112
16970	0.076	-0.12	0.002
16980	0.014	-0.134	-0.019
16990	-0.013	-0.005	-0.051
17000	-0.001	0.086	0
17010	-0.147	0.094	-0.077
17020	-0.156	0.196	-0.175
17030	-0.142	0.163	-0.213
17040	-0.092	0.218	-0.321
17050	0.004	0.223	-0.288
17060	0.025	0.259	-0.264
17070	0.021	0.165	-0.115
17080	0.04	0.12	-0.103
17090	0.105	0.072	-0.113
17100	0.107	-0.057	-0.098
17110	0.152	-0.076	-0.067
17120	0.191	-0.088	-0.101
17130	0.15	-0.053	-0.132
17140	0.1	-0.024	-0.125
17150	0.097	0.003	-0.127
17160	0.069	0.012	-0.199
17170	0.009	0.038	-0.156
17180	-0.063	0.101	-0.134
17190	-0.044	0.208	-0.161
17200	-0.058	0.237	-0.23
17210	-0.14	0.24	-0.192
17220	-0.113	0.249	-0.151
17230	-0.19	0.189	-0.125
17240	-0.118	0.187	-0.146
17250	-0.022	0.098	-0.039
17260	0.081	0.108	-0.053
17270	0.169	0.108	-0.098
17280	0.136	0.101	-0.18
17290	0.073	0.173	-0.156
17300	0.057	0.141	-0.18
17310	0.052	0.137	-0.163
17320	0.148	0.175	-0.23
17330	0.184	0.228	-0.23
17340	0.217	0.28	-0.213
17350	0.191	0.225	-0.256
17360	0.143	0.29	-0.235
17370	0.121	0.254	-0.151
17380	-0.001	0.17	-0.101
17390	-0.025	-0.005	-0.065
17400	-0.049	-0.103	-0.031
17410	-0.092	-0.201	-0.084
17420	-0.14	-0.227	-0.106
17430	-0.039	-0.155	-0.12
17440	-0.003	-0.222	-0.063
17450	0.174	-0.254	-0.015
17460	0.313	-0.22	0.072
17470	0.464	-0.172	0.038
17480	0.394	-0.1	-0.041
17490	0.394	-0.057	-0.053
17500	0.349	-0.06	-0.055
17510	0.241	-0.062	-0.041
